ρ = 1/2 φ², V(ρ)
0.46918, 0.0249588
0.469185, 0.0249594
0.46919, 0.0249601
0.469195, 0.0249607
0.4692, 0.0249614
0.469205, 0.0249621
0.46921, 0.0249627
0.469215, 0.0249634
0.46922, 0.024964
0.469225, 0.0249647
0.46923, 0.0249653
0.469235, 0.024966
0.46924, 0.0249667
0.469245, 0.0249673
0.46925, 0.024968
0.469255, 0.0249686
0.46926, 0.0249693
0.469265, 0.0249699
0.46927, 0.0249706
0.469275, 0.0249713
0.46928, 0.0249719
0.469285, 0.0249726
0.46929, 0.0249732
0.469295, 0.0249739
0.4693, 0.0249745
0.469305, 0.0249752
0.46931, 0.0249759
0.469315, 0.0249765
0.46932, 0.0249772
0.469325, 0.0249778
0.46933, 0.0249785
0.469335, 0.0249791
0.46934, 0.0249798
0.469345, 0.0249805
0.46935, 0.0249811
0.469355, 0.0249818
0.46936, 0.0249824
0.469365, 0.0249831
0.46937, 0.0249837
0.469375, 0.0249844
0.46938, 0.0249851
0.469385, 0.0249857
0.46939, 0.0249864
0.469395, 0.024987
0.4694, 0.0249877
0.469405, 0.0249883
0.46941, 0.024989
0.469415, 0.0249897
0.46942, 0.0249903
0.469425, 0.024991
0.46943, 0.0249916
0.469435, 0.0249923
0.46944, 0.0249929
0.469445, 0.0249936
0.46945, 0.0249943
0.469455, 0.0249949
0.46946, 0.0249956
0.469465, 0.0249962
0.46947, 0.0249969
0.469475, 0.0249975
0.46948, 0.0249982
0.469485, 0.0249989
0.46949, 0.0249995
0.469495, 0.0250002
0.4695, 0.0250008
0.469505, 0.0250015
0.46951, 0.0250021
0.469515, 0.0250028
0.46952, 0.0250035
0.469525, 0.0250041
0.46953, 0.0250048
0.469535, 0.0250054
0.46954, 0.0250061
0.469545, 0.0250068
0.46955, 0.0250074
0.469555, 0.0250081
0.46956, 0.0250087
0.469565, 0.0250094
0.46957, 0.02501
0.469575, 0.0250107
0.46958, 0.0250114
0.469585, 0.025012
0.46959, 0.0250127
0.469595, 0.0250133
0.4696, 0.025014
0.469605, 0.0250146
0.46961, 0.0250153
0.469615, 0.025016
0.46962, 0.0250166
0.469625, 0.0250173
0.46963, 0.0250179
0.469635, 0.0250186
0.46964, 0.0250192
0.469645, 0.0250199
0.46965, 0.0250206
0.469655, 0.0250212
0.46966, 0.0250219
0.469665, 0.0250225
0.46967, 0.0250232
0.469675, 0.0250239
0.46968, 0.0250245
0.469685, 0.0250252
0.46969, 0.0250258
0.469695, 0.0250265
0.4697, 0.0250271
0.469705, 0.0250278
0.46971, 0.0250285
0.469715, 0.0250291
0.46972, 0.0250298
0.469725, 0.0250304
0.46973, 0.0250311
0.469735, 0.0250317
0.46974, 0.0250324
0.469745, 0.0250331
0.46975, 0.0250337
0.469755, 0.0250344
0.46976, 0.025035
0.469765, 0.0250357
0.46977, 0.0250364
0.469775, 0.025037
0.46978, 0.0250377
0.469785, 0.0250383
0.46979, 0.025039
0.469795, 0.0250396
0.4698, 0.0250403
0.469805, 0.025041
0.46981, 0.0250416
0.469815, 0.0250423
0.46982, 0.0250429
0.469825, 0.0250436
0.46983, 0.0250442
0.469835, 0.0250449
0.46984, 0.0250456
0.469845, 0.0250462
0.46985, 0.0250469
0.469855, 0.0250475
0.46986, 0.0250482
0.469865, 0.0250489
0.46987, 0.0250495
0.469875, 0.0250502
0.46988, 0.0250508
0.469885, 0.0250515
0.46989, 0.0250521
0.469895, 0.0250528
0.4699, 0.0250535
0.469905, 0.0250541
0.46991, 0.0250548
0.469915, 0.0250554
0.46992, 0.0250561
0.469925, 0.0250568
0.46993, 0.0250574
0.469935, 0.0250581
0.46994, 0.0250587
0.469945, 0.0250594
0.46995, 0.02506
0.469955, 0.0250607
0.46996, 0.0250614
0.469965, 0.025062
0.46997, 0.0250627
0.469975, 0.0250633
0.46998, 0.025064
0.469985, 0.0250647
0.46999, 0.0250653
0.469995, 0.025066
0.47, 0.0250666
0.470005, 0.0250673
0.47001, 0.0250679
0.470015, 0.0250686
0.47002, 0.0250693
0.470025, 0.0250699
0.47003, 0.0250706
0.470035, 0.0250712
0.47004, 0.0250719
0.470045, 0.0250726
0.47005, 0.0250732
0.470055, 0.0250739
0.47006, 0.0250745
0.470065, 0.0250752
0.47007, 0.0250758
0.470075, 0.0250765
0.47008, 0.0250772
0.470085, 0.0250778
0.47009, 0.0250785
0.470095, 0.0250791
0.4701, 0.0250798
0.470105, 0.0250805
0.47011, 0.0250811
0.470115, 0.0250818
0.47012, 0.0250824
0.470125, 0.0250831
0.47013, 0.0250837
0.470135, 0.0250844
0.47014, 0.0250851
0.470145, 0.0250857
0.47015, 0.0250864
0.470155, 0.025087
0.47016, 0.0250877
0.470165, 0.0250884
0.47017, 0.025089
0.470175, 0.0250897
0.47018, 0.0250903
0.470185, 0.025091
0.47019, 0.0250917
0.470195, 0.0250923
0.4702, 0.025093
0.470205, 0.0250936
0.47021, 0.0250943
0.470215, 0.0250949
0.47022, 0.0250956
0.470225, 0.0250963
0.47023, 0.0250969
0.470235, 0.0250976
0.47024, 0.0250982
0.470245, 0.0250989
0.47025, 0.0250996
0.470255, 0.0251002
0.47026, 0.0251009
0.470265, 0.0251015
0.47027, 0.0251022
0.470275, 0.0251028
0.47028, 0.0251035
0.470285, 0.0251042
0.47029, 0.0251048
0.470295, 0.0251055
0.4703, 0.0251061
0.470305, 0.0251068
0.47031, 0.0251075
0.470315, 0.0251081
0.47032, 0.0251088
0.470325, 0.0251094
0.47033, 0.0251101
0.470335, 0.0251108
0.47034, 0.0251114
0.470345, 0.0251121
0.47035, 0.0251127
0.470355, 0.0251134
0.47036, 0.025114
0.470365, 0.0251147
0.47037, 0.0251154
0.470375, 0.025116
0.47038, 0.0251167
0.470385, 0.0251173
0.47039, 0.025118
0.470395, 0.0251187
0.4704, 0.0251193
0.470405, 0.02512
0.47041, 0.0251206
0.470415, 0.0251213
0.47042, 0.025122
0.470425, 0.0251226
0.47043, 0.0251233
0.470435, 0.0251239
0.47044, 0.0251246
0.470445, 0.0251253
0.47045, 0.0251259
0.470455, 0.0251266
0.47046, 0.0251272
0.470465, 0.0251279
0.47047, 0.0251285
0.470475, 0.0251292
0.47048, 0.0251299
0.470485, 0.0251305
0.47049, 0.0251312
0.470495, 0.0251318
0.4705, 0.0251325
0.470505, 0.0251332
0.47051, 0.0251338
0.470515, 0.0251345
0.47052, 0.0251351
0.470525, 0.0251358
0.47053, 0.0251365
0.470535, 0.0251371
0.47054, 0.0251378
0.470545, 0.0251384
0.47055, 0.0251391
0.470555, 0.0251398
0.47056, 0.0251404
0.470565, 0.0251411
0.47057, 0.0251417
0.470575, 0.0251424
0.47058, 0.0251431
0.470585, 0.0251437
0.47059, 0.0251444
0.470595, 0.025145
0.4706, 0.0251457
0.470605, 0.0251463
0.47061, 0.025147
0.470615, 0.0251477
0.47062, 0.0251483
0.470625, 0.025149
0.47063, 0.0251496
0.470635, 0.0251503
0.47064, 0.025151
0.470645, 0.0251516
0.47065, 0.0251523
0.470655, 0.0251529
0.47066, 0.0251536
0.470665, 0.0251543
0.47067, 0.0251549
0.470675, 0.0251556
0.47068, 0.0251562
0.470685, 0.0251569
0.47069, 0.0251576
0.470695, 0.0251582
0.4707, 0.0251589
0.470705, 0.0251595
0.47071, 0.0251602
0.470715, 0.0251609
0.47072, 0.0251615
0.470725, 0.0251622
0.47073, 0.0251628
0.470735, 0.0251635
0.47074, 0.0251642
0.470745, 0.0251648
0.47075, 0.0251655
0.470755, 0.0251661
0.47076, 0.0251668
0.470765, 0.0251675
0.47077, 0.0251681
0.470775, 0.0251688
0.47078, 0.0251694
0.470785, 0.0251701
0.47079, 0.0251707
0.470795, 0.0251714
0.4708, 0.0251721
0.470805, 0.0251727
0.47081, 0.0251734
0.470815, 0.025174
0.47082, 0.0251747
0.470825, 0.0251754
0.47083, 0.025176
0.470835, 0.0251767
0.47084, 0.0251773
0.470845, 0.025178
0.47085, 0.0251787
0.470855, 0.0251793
0.47086, 0.02518
0.470865, 0.0251806
0.47087, 0.0251813
0.470875, 0.025182
0.47088, 0.0251826
0.470885, 0.0251833
0.47089, 0.0251839
0.470895, 0.0251846
0.4709, 0.0251853
0.470905, 0.0251859
0.47091, 0.0251866
0.470915, 0.0251872
0.47092, 0.0251879
0.470925, 0.0251886
0.47093, 0.0251892
0.470935, 0.0251899
0.47094, 0.0251905
0.470945, 0.0251912
0.47095, 0.0251919
0.470955, 0.0251925
0.47096, 0.0251932
0.470965, 0.0251938
0.47097, 0.0251945
0.470975, 0.0251952
0.47098, 0.0251958
0.470985, 0.0251965
0.47099, 0.0251971
0.470995, 0.0251978
0.471, 0.0251985
0.471005, 0.0251991
0.47101, 0.0251998
0.471015, 0.0252004
0.47102, 0.0252011
0.471025, 0.0252018
0.47103, 0.0252024
0.471035, 0.0252031
0.47104, 0.0252037
0.471045, 0.0252044
0.47105, 0.0252051
0.471055, 0.0252057
0.47106, 0.0252064
0.471065, 0.025207
0.47107, 0.0252077
0.471075, 0.0252084
0.47108, 0.025209
0.471085, 0.0252097
0.47109, 0.0252103
0.471095, 0.025211
0.4711, 0.0252117
0.471105, 0.0252123
0.47111, 0.025213
0.471115, 0.0252136
0.47112, 0.0252143
0.471125, 0.025215
0.47113, 0.0252156
0.471135, 0.0252163
0.47114, 0.0252169
0.471145, 0.0252176
0.47115, 0.0252183
0.471155, 0.0252189
0.47116, 0.0252196
0.471165, 0.0252202
0.47117, 0.0252209
0.471175, 0.0252216
0.47118, 0.0252222
0.471185, 0.0252229
0.47119, 0.0252235
0.471195, 0.0252242
0.4712, 0.0252249
0.471205, 0.0252255
0.47121, 0.0252262
0.471215, 0.0252268
0.47122, 0.0252275
0.471225, 0.0252282
0.47123, 0.0252288
0.471235, 0.0252295
0.47124, 0.0252302
0.471245, 0.0252308
0.47125, 0.0252315
0.471255, 0.0252321
0.47126, 0.0252328
0.471265, 0.0252335
0.47127, 0.0252341
0.471275, 0.0252348
0.47128, 0.0252354
0.471285, 0.0252361
0.47129, 0.0252368
0.471295, 0.0252374
0.4713, 0.0252381
0.471305, 0.0252387
0.47131, 0.0252394
0.471315, 0.0252401
0.47132, 0.0252407
0.471325, 0.0252414
0.47133, 0.025242
0.471335, 0.0252427
0.47134, 0.0252434
0.471345, 0.025244
0.47135, 0.0252447
0.471355, 0.0252453
0.47136, 0.025246
0.471365, 0.0252467
0.47137, 0.0252473
0.471375, 0.025248
0.47138, 0.0252486
0.471385, 0.0252493
0.47139, 0.02525
0.471395, 0.0252506
0.4714, 0.0252513
0.471405, 0.0252519
0.47141, 0.0252526
0.471415, 0.0252533
0.47142, 0.0252539
0.471425, 0.0252546
0.47143, 0.0252553
0.471435, 0.0252559
0.47144, 0.0252566
0.471445, 0.0252572
0.47145, 0.0252579
0.471455, 0.0252586
0.47146, 0.0252592
0.471465, 0.0252599
0.47147, 0.0252605
0.471475, 0.0252612
0.47148, 0.0252619
0.471485, 0.0252625
0.47149, 0.0252632
0.471495, 0.0252638
0.4715, 0.0252645
0.471505, 0.0252652
0.47151, 0.0252658
0.471515, 0.0252665
0.47152, 0.0252671
0.471525, 0.0252678
0.47153, 0.0252685
0.471535, 0.0252691
0.47154, 0.0252698
0.471545, 0.0252705
0.47155, 0.0252711
0.471555, 0.0252718
0.47156, 0.0252724
0.471565, 0.0252731
0.47157, 0.0252738
0.471575, 0.0252744
0.47158, 0.0252751
0.471585, 0.0252757
0.47159, 0.0252764
0.471595, 0.0252771
0.4716, 0.0252777
0.471605, 0.0252784
0.47161, 0.025279
0.471615, 0.0252797
0.47162, 0.0252804
0.471625, 0.025281
0.47163, 0.0252817
0.471635, 0.0252823
0.47164, 0.025283
0.471645, 0.0252837
0.47165, 0.0252843
0.471655, 0.025285
0.47166, 0.0252857
0.471665, 0.0252863
0.47167, 0.025287
0.471675, 0.0252876
0.47168, 0.0252883
0.471685, 0.025289
0.47169, 0.0252896
0.471695, 0.0252903
0.4717, 0.0252909
0.471705, 0.0252916
0.47171, 0.0252923
0.471715, 0.0252929
0.47172, 0.0252936
0.471725, 0.0252943
0.47173, 0.0252949
0.471735, 0.0252956
0.47174, 0.0252962
0.471745, 0.0252969
0.47175, 0.0252976
0.471755, 0.0252982
0.47176, 0.0252989
0.471765, 0.0252995
0.47177, 0.0253002
0.471775, 0.0253009
0.47178, 0.0253015
0.471785, 0.0253022
0.47179, 0.0253028
0.471795, 0.0253035
0.4718, 0.0253042
0.471805, 0.0253048
0.47181, 0.0253055
0.471815, 0.0253062
0.47182, 0.0253068
0.471825, 0.0253075
0.47183, 0.0253081
0.471835, 0.0253088
0.47184, 0.0253095
0.471845, 0.0253101
0.47185, 0.0253108
0.471855, 0.0253114
0.47186, 0.0253121
0.471865, 0.0253128
0.47187, 0.0253134
0.471875, 0.0253141
0.47188, 0.0253148
0.471885, 0.0253154
0.47189, 0.0253161
0.471895, 0.0253167
0.4719, 0.0253174
0.471905, 0.0253181
0.47191, 0.0253187
0.471915, 0.0253194
0.47192, 0.02532
0.471925, 0.0253207
0.47193, 0.0253214
0.471935, 0.025322
0.47194, 0.0253227
0.471945, 0.0253234
0.47195, 0.025324
0.471955, 0.0253247
0.47196, 0.0253253
0.471965, 0.025326
0.47197, 0.0253267
0.471975, 0.0253273
0.47198, 0.025328
0.471985, 0.0253286
0.47199, 0.0253293
0.471995, 0.02533
0.472, 0.0253306
0.472005, 0.0253313
0.47201, 0.025332
0.472015, 0.0253326
0.47202, 0.0253333
0.472025, 0.0253339
0.47203, 0.0253346
0.472035, 0.0253353
0.47204, 0.0253359
0.472045, 0.0253366
0.47205, 0.0253372
0.472055, 0.0253379
0.47206, 0.0253386
0.472065, 0.0253392
0.47207, 0.0253399
0.472075, 0.0253406
0.47208, 0.0253412
0.472085, 0.0253419
0.47209, 0.0253425
0.472095, 0.0253432
0.4721, 0.0253439
0.472105, 0.0253445
0.47211, 0.0253452
0.472115, 0.0253459
0.47212, 0.0253465
0.472125, 0.0253472
0.47213, 0.0253478
0.472135, 0.0253485
0.47214, 0.0253492
0.472145, 0.0253498
0.47215, 0.0253505
0.472155, 0.0253511
0.47216, 0.0253518
0.472165, 0.0253525
0.47217, 0.0253531
0.472175, 0.0253538
0.47218, 0.0253545
0.472185, 0.0253551
0.47219, 0.0253558
0.472195, 0.0253564
0.4722, 0.0253571
0.472205, 0.0253578
0.47221, 0.0253584
0.472215, 0.0253591
0.47222, 0.0253598
0.472225, 0.0253604
0.47223, 0.0253611
0.472235, 0.0253617
0.47224, 0.0253624
0.472245, 0.0253631
0.47225, 0.0253637
0.472255, 0.0253644
0.47226, 0.025365
0.472265, 0.0253657
0.47227, 0.0253664
0.472275, 0.025367
0.47228, 0.0253677
0.472285, 0.0253684
0.47229, 0.025369
0.472295, 0.0253697
0.4723, 0.0253703
0.472305, 0.025371
0.47231, 0.0253717
0.472315, 0.0253723
0.47232, 0.025373
0.472325, 0.0253737
0.47233, 0.0253743
0.472335, 0.025375
0.47234, 0.0253756
0.472345, 0.0253763
0.47235, 0.025377
0.472355, 0.0253776
0.47236, 0.0253783
0.472365, 0.025379
0.47237, 0.0253796
0.472375, 0.0253803
0.47238, 0.0253809
0.472385, 0.0253816
0.47239, 0.0253823
0.472395, 0.0253829
0.4724, 0.0253836
0.472405, 0.0253843
0.47241, 0.0253849
0.472415, 0.0253856
0.47242, 0.0253862
0.472425, 0.0253869
0.47243, 0.0253876
0.472435, 0.0253882
0.47244, 0.0253889
0.472445, 0.0253896
0.47245, 0.0253902
0.472455, 0.0253909
0.47246, 0.0253915
0.472465, 0.0253922
0.47247, 0.0253929
0.472475, 0.0253935
0.47248, 0.0253942
0.472485, 0.0253949
0.47249, 0.0253955
0.472495, 0.0253962
0.4725, 0.0253968
0.472505, 0.0253975
0.47251, 0.0253982
0.472515, 0.0253988
0.47252, 0.0253995
0.472525, 0.0254002
0.47253, 0.0254008
0.472535, 0.0254015
0.47254, 0.0254021
0.472545, 0.0254028
0.47255, 0.0254035
0.472555, 0.0254041
0.47256, 0.0254048
0.472565, 0.0254055
0.47257, 0.0254061
0.472575, 0.0254068
0.47258, 0.0254074
0.472585, 0.0254081
0.47259, 0.0254088
0.472595, 0.0254094
0.4726, 0.0254101
0.472605, 0.0254108
0.47261, 0.0254114
0.472615, 0.0254121
0.47262, 0.0254127
0.472625, 0.0254134
0.47263, 0.0254141
0.472635, 0.0254147
0.47264, 0.0254154
0.472645, 0.0254161
0.47265, 0.0254167
0.472655, 0.0254174
0.47266, 0.025418
0.472665, 0.0254187
0.47267, 0.0254194
0.472675, 0.02542
0.47268, 0.0254207
0.472685, 0.0254214
0.47269, 0.025422
0.472695, 0.0254227
0.4727, 0.0254233
0.472705, 0.025424
0.47271, 0.0254247
0.472715, 0.0254253
0.47272, 0.025426
0.472725, 0.0254267
0.47273, 0.0254273
0.472735, 0.025428
0.47274, 0.0254286
0.472745, 0.0254293
0.47275, 0.02543
0.472755, 0.0254306
0.47276, 0.0254313
0.472765, 0.025432
0.47277, 0.0254326
0.472775, 0.0254333
0.47278, 0.025434
0.472785, 0.0254346
0.47279, 0.0254353
0.472795, 0.0254359
0.4728, 0.0254366
0.472805, 0.0254373
0.47281, 0.0254379
0.472815, 0.0254386
0.47282, 0.0254393
0.472825, 0.0254399
0.47283, 0.0254406
0.472835, 0.0254412
0.47284, 0.0254419
0.472845, 0.0254426
0.47285, 0.0254432
0.472855, 0.0254439
0.47286, 0.0254446
0.472865, 0.0254452
0.47287, 0.0254459
0.472875, 0.0254465
0.47288, 0.0254472
0.472885, 0.0254479
0.47289, 0.0254485
0.472895, 0.0254492
0.4729, 0.0254499
0.472905, 0.0254505
0.47291, 0.0254512
0.472915, 0.0254519
0.47292, 0.0254525
0.472925, 0.0254532
0.47293, 0.0254538
0.472935, 0.0254545
0.47294, 0.0254552
0.472945, 0.0254558
0.47295, 0.0254565
0.472955, 0.0254572
0.47296, 0.0254578
0.472965, 0.0254585
0.47297, 0.0254592
0.472975, 0.0254598
0.47298, 0.0254605
0.472985, 0.0254611
0.47299, 0.0254618
0.472995, 0.0254625
0.473, 0.0254631
0.473005, 0.0254638
0.47301, 0.0254645
0.473015, 0.0254651
0.47302, 0.0254658
0.473025, 0.0254664
0.47303, 0.0254671
0.473035, 0.0254678
0.47304, 0.0254684
0.473045, 0.0254691
0.47305, 0.0254698
0.473055, 0.0254704
0.47306, 0.0254711
0.473065, 0.0254718
0.47307, 0.0254724
0.473075, 0.0254731
0.47308, 0.0254737
0.473085, 0.0254744
0.47309, 0.0254751
0.473095, 0.0254757
0.4731, 0.0254764
0.473105, 0.0254771
0.47311, 0.0254777
0.473115, 0.0254784
0.47312, 0.0254791
0.473125, 0.0254797
0.47313, 0.0254804
0.473135, 0.025481
0.47314, 0.0254817
0.473145, 0.0254824
0.47315, 0.025483
0.473155, 0.0254837
0.47316, 0.0254844
0.473165, 0.025485
0.47317, 0.0254857
0.473175, 0.0254864
0.47318, 0.025487
0.473185, 0.0254877
0.47319, 0.0254883
0.473195, 0.025489
0.4732, 0.0254897
0.473205, 0.0254903
0.47321, 0.025491
0.473215, 0.0254917
0.47322, 0.0254923
0.473225, 0.025493
0.47323, 0.0254937
0.473235, 0.0254943
0.47324, 0.025495
0.473245, 0.0254956
0.47325, 0.0254963
0.473255, 0.025497
0.47326, 0.0254976
0.473265, 0.0254983
0.47327, 0.025499
0.473275, 0.0254996
0.47328, 0.0255003
0.473285, 0.025501
0.47329, 0.0255016
0.473295, 0.0255023
0.4733, 0.0255029
0.473305, 0.0255036
0.47331, 0.0255043
0.473315, 0.0255049
0.47332, 0.0255056
0.473325, 0.0255063
0.47333, 0.0255069
0.473335, 0.0255076
0.47334, 0.0255083
0.473345, 0.0255089
0.47335, 0.0255096
0.473355, 0.0255102
0.47336, 0.0255109
0.473365, 0.0255116
0.47337, 0.0255122
0.473375, 0.0255129
0.47338, 0.0255136
0.473385, 0.0255142
0.47339, 0.0255149
0.473395, 0.0255156
0.4734, 0.0255162
0.473405, 0.0255169
0.47341, 0.0255176
0.473415, 0.0255182
0.47342, 0.0255189
0.473425, 0.0255195
0.47343, 0.0255202
0.473435, 0.0255209
0.47344, 0.0255215
0.473445, 0.0255222
0.47345, 0.0255229
0.473455, 0.0255235
0.47346, 0.0255242
0.473465, 0.0255249
0.47347, 0.0255255
0.473475, 0.0255262
0.47348, 0.0255268
0.473485, 0.0255275
0.47349, 0.0255282
0.473495, 0.0255288
0.4735, 0.0255295
0.473505, 0.0255302
0.47351, 0.0255308
0.473515, 0.0255315
0.47352, 0.0255322
0.473525, 0.0255328
0.47353, 0.0255335
0.473535, 0.0255342
0.47354, 0.0255348
0.473545, 0.0255355
0.47355, 0.0255361
0.473555, 0.0255368
0.47356, 0.0255375
0.473565, 0.0255381
0.47357, 0.0255388
0.473575, 0.0255395
0.47358, 0.0255401
0.473585, 0.0255408
0.47359, 0.0255415
0.473595, 0.0255421
0.4736, 0.0255428
0.473605, 0.0255435
0.47361, 0.0255441
0.473615, 0.0255448
0.47362, 0.0255454
0.473625, 0.0255461
0.47363, 0.0255468
0.473635, 0.0255474
0.47364, 0.0255481
0.473645, 0.0255488
0.47365, 0.0255494
0.473655, 0.0255501
0.47366, 0.0255508
0.473665, 0.0255514
0.47367, 0.0255521
0.473675, 0.0255528
0.47368, 0.0255534
0.473685, 0.0255541
0.47369, 0.0255548
0.473695, 0.0255554
0.4737, 0.0255561
0.473705, 0.0255567
0.47371, 0.0255574
0.473715, 0.0255581
0.47372, 0.0255587
0.473725, 0.0255594
0.47373, 0.0255601
0.473735, 0.0255607
0.47374, 0.0255614
0.473745, 0.0255621
0.47375, 0.0255627
0.473755, 0.0255634
0.47376, 0.0255641
0.473765, 0.0255647
0.47377, 0.0255654
0.473775, 0.025566
0.47378, 0.0255667
0.473785, 0.0255674
0.47379, 0.025568
0.473795, 0.0255687
0.4738, 0.0255694
0.473805, 0.02557
0.47381, 0.0255707
0.473815, 0.0255714
0.47382, 0.025572
0.473825, 0.0255727
0.47383, 0.0255734
0.473835, 0.025574
0.47384, 0.0255747
0.473845, 0.0255754
0.47385, 0.025576
0.473855, 0.0255767
0.47386, 0.0255773
0.473865, 0.025578
0.47387, 0.0255787
0.473875, 0.0255793
0.47388, 0.02558
0.473885, 0.0255807
0.47389, 0.0255813
0.473895, 0.025582
0.4739, 0.0255827
0.473905, 0.0255833
0.47391, 0.025584
0.473915, 0.0255847
0.47392, 0.0255853
0.473925, 0.025586
0.47393, 0.0255867
0.473935, 0.0255873
0.47394, 0.025588
0.473945, 0.0255887
0.47395, 0.0255893
0.473955, 0.02559
0.47396, 0.0255906
0.473965, 0.0255913
0.47397, 0.025592
0.473975, 0.0255926
0.47398, 0.0255933
0.473985, 0.025594
0.47399, 0.0255946
0.473995, 0.0255953
0.474, 0.025596
0.474005, 0.0255966
0.47401, 0.0255973
0.474015, 0.025598
0.47402, 0.0255986
0.474025, 0.0255993
0.47403, 0.0256
0.474035, 0.0256006
0.47404, 0.0256013
0.474045, 0.025602
0.47405, 0.0256026
0.474055, 0.0256033
0.47406, 0.0256039
0.474065, 0.0256046
0.47407, 0.0256053
0.474075, 0.0256059
0.47408, 0.0256066
0.474085, 0.0256073
0.47409, 0.0256079
0.474095, 0.0256086
0.4741, 0.0256093
0.474105, 0.0256099
0.47411, 0.0256106
0.474115, 0.0256113
0.47412, 0.0256119
0.474125, 0.0256126
0.47413, 0.0256133
0.474135, 0.0256139
0.47414, 0.0256146
0.474145, 0.0256153
0.47415, 0.0256159
0.474155, 0.0256166
0.47416, 0.0256172
0.474165, 0.0256179
0.47417, 0.0256186
0.474175, 0.0256192
0.47418, 0.0256199
0.474185, 0.0256206
0.47419, 0.0256212
0.474195, 0.0256219
0.4742, 0.0256226
0.474205, 0.0256232
0.47421, 0.0256239
0.474215, 0.0256246
0.47422, 0.0256252
0.474225, 0.0256259
0.47423, 0.0256266
0.474235, 0.0256272
0.47424, 0.0256279
0.474245, 0.0256286
0.47425, 0.0256292
0.474255, 0.0256299
0.47426, 0.0256306
0.474265, 0.0256312
0.47427, 0.0256319
0.474275, 0.0256326
0.47428, 0.0256332
0.474285, 0.0256339
0.47429, 0.0256345
0.474295, 0.0256352
0.4743, 0.0256359
0.474305, 0.0256365
0.47431, 0.0256372
0.474315, 0.0256379
0.47432, 0.0256385
0.474325, 0.0256392
0.47433, 0.0256399
0.474335, 0.0256405
0.47434, 0.0256412
0.474345, 0.0256419
0.47435, 0.0256425
0.474355, 0.0256432
0.47436, 0.0256439
0.474365, 0.0256445
0.47437, 0.0256452
0.474375, 0.0256459
0.47438, 0.0256465
0.474385, 0.0256472
0.47439, 0.0256479
0.474395, 0.0256485
0.4744, 0.0256492
0.474405, 0.0256499
0.47441, 0.0256505
0.474415, 0.0256512
0.47442, 0.0256519
0.474425, 0.0256525
0.47443, 0.0256532
0.474435, 0.0256539
0.47444, 0.0256545
0.474445, 0.0256552
0.47445, 0.0256558
0.474455, 0.0256565
0.47446, 0.0256572
0.474465, 0.0256578
0.47447, 0.0256585
0.474475, 0.0256592
0.47448, 0.0256598
0.474485, 0.0256605
0.47449, 0.0256612
0.474495, 0.0256618
0.4745, 0.0256625
0.474505, 0.0256632
0.47451, 0.0256638
0.474515, 0.0256645
0.47452, 0.0256652
0.474525, 0.0256658
0.47453, 0.0256665
0.474535, 0.0256672
0.47454, 0.0256678
0.474545, 0.0256685
0.47455, 0.0256692
0.474555, 0.0256698
0.47456, 0.0256705
0.474565, 0.0256712
0.47457, 0.0256718
0.474575, 0.0256725
0.47458, 0.0256732
0.474585, 0.0256738
0.47459, 0.0256745
0.474595, 0.0256752
0.4746, 0.0256758
0.474605, 0.0256765
0.47461, 0.0256772
0.474615, 0.0256778
0.47462, 0.0256785
0.474625, 0.0256792
0.47463, 0.0256798
0.474635, 0.0256805
0.47464, 0.0256812
0.474645, 0.0256818
0.47465, 0.0256825
0.474655, 0.0256832
0.47466, 0.0256838
0.474665, 0.0256845
0.47467, 0.0256852
0.474675, 0.0256858
0.47468, 0.0256865
0.474685, 0.0256871
0.47469, 0.0256878
0.474695, 0.0256885
0.4747, 0.0256891
0.474705, 0.0256898
0.47471, 0.0256905
0.474715, 0.0256911
0.47472, 0.0256918
0.474725, 0.0256925
0.47473, 0.0256931
0.474735, 0.0256938
0.47474, 0.0256945
0.474745, 0.0256951
0.47475, 0.0256958
0.474755, 0.0256965
0.47476, 0.0256971
0.474765, 0.0256978
0.47477, 0.0256985
0.474775, 0.0256991
0.47478, 0.0256998
0.474785, 0.0257005
0.47479, 0.0257011
0.474795, 0.0257018
0.4748, 0.0257025
0.474805, 0.0257031
0.47481, 0.0257038
0.474815, 0.0257045
0.47482, 0.0257051
0.474825, 0.0257058
0.47483, 0.0257065
0.474835, 0.0257071
0.47484, 0.0257078
0.474845, 0.0257085
0.47485, 0.0257091
0.474855, 0.0257098
0.47486, 0.0257105
0.474865, 0.0257111
0.47487, 0.0257118
0.474875, 0.0257125
0.47488, 0.0257131
0.474885, 0.0257138
0.47489, 0.0257145
0.474895, 0.0257151
0.4749, 0.0257158
0.474905, 0.0257165
0.47491, 0.0257171
0.474915, 0.0257178
0.47492, 0.0257185
0.474925, 0.0257191
0.47493, 0.0257198
0.474935, 0.0257205
0.47494, 0.0257211
0.474945, 0.0257218
0.47495, 0.0257225
0.474955, 0.0257231
0.47496, 0.0257238
0.474965, 0.0257245
0.47497, 0.0257251
0.474975, 0.0257258
0.47498, 0.0257265
0.474985, 0.0257271
0.47499, 0.0257278
0.474995, 0.0257285
0.475, 0.0257291
0.475005, 0.0257298
0.47501, 0.0257305
0.475015, 0.0257311
0.47502, 0.0257318
0.475025, 0.0257325
0.47503, 0.0257331
0.475035, 0.0257338
0.47504, 0.0257345
0.475045, 0.0257351
